Collection,Record,Abstract,Additional Attributes - Descriptive Keywords,Additional Attributes - Geographic Identifier,Address,Alternate Resource Title,Ancillary Keyword,Author,Author / Originator,Bounding Box,Bounding Polygon,Browse Description,Browse File Name,Browse Format,Cited Resource Alternate Title,Cited Resource Title,City,Common Data Model Datatype,Contributor Role,Country,Distribution Contact,Easternmost Longitude,Email,Fax,First Name,Format of the Online Resource,Keyword,Keyword Vocabulary,Keyword Vocabulary Citation,Last Name,Metadata Contact,Metadata Dates,Metadata Identifier,Metadata Language,Metadata Modified Date,Middle Name,Northernmost Latitude,Online Resource Description,Online Resource Name/Title,Organization Name,Originating Organization,Other Citation Details,Party,Phone,Postal_Code,Product Link,Project Website Link,Province or State,Publication Date,Publication Information,Publisher,Related Resource Identifier,Related URL,Resource Access Constraints,Resource Contact,Resource Creation/Revision Date,Resource Format,Resource Language,Resource Long Name,Resource Revision Date,Resource Status,Resource Title,Resource Type,Resource Update Frequency,Resource Use Constraints,Resource on-line Link,Responsibility,Rights,Role,Southernmost Latitude,Spatial Extent,Standard Name Vocabulary,Temporal Extent,Topic Category,TwoDCoordinateSystem,URL,Unknown,Web Page,Westernmost Longitude
RDA_ISO,ds511.0.xml,1.0,9.0,48.0,7.0,1.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,9.0,2.0,4.0,13.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,49.0,2.0,1.0,1.0,48.0,1.0,169.0,1.0,1.0
RDA_ISO,ds512.0.xml,1.0,16.0,0.0,7.0,1.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,16.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,117.0,1.0,1.0
RDA_ISO,ds513.0.xml,1.0,7.0,0.0,7.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,111.0,1.0,1.0
RDA_ISO,ds514.0.xml,1.0,18.0,1.0,7.0,1.0,18.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,18.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,9.0,2.0,5.0,13.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,132.0,1.0,1.0
RDA_ISO,ds515.0.xml,1.0,7.0,0.0,7.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,4.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,109.0,1.0,0.0
RDA_ISO,ds516.0.xml,1.0,13.0,0.0,7.0,1.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,13.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,115.0,1.0,0.0
RDA_ISO,ds516.1.xml,1.0,13.0,0.0,7.0,1.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,13.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,115.0,1.0,0.0
RDA_ISO,ds516.2.xml,1.0,13.0,0.0,7.0,1.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,13.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,115.0,1.0,0.0
RDA_ISO,ds517.0.xml,1.0,6.0,1.0,7.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,4.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,118.0,1.0,1.0
RDA_ISO,ds517.1.xml,1.0,3.0,1.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,4.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,115.0,1.0,1.0
RDA_ISO,ds518.0.xml,1.0,7.0,1.0,7.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,4.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,119.0,1.0,1.0
RDA_ISO,ds520.0.xml,1.0,7.0,0.0,7.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,108.0,1.0,0.0
RDA_ISO,ds520.1.xml,1.0,6.0,0.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,107.0,1.0,0.0
RDA_ISO,ds521.0.xml,1.0,12.0,0.0,7.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,12.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,113.0,1.0,0.0
RDA_ISO,ds522.0.xml,1.0,7.0,0.0,7.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,108.0,1.0,1.0
RDA_ISO,ds523.0.xml,1.0,19.0,1.0,7.0,1.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,19.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,4.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,132.0,1.0,1.0
RDA_ISO,ds524.0.xml,1.0,8.0,0.0,7.0,1.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,110.0,1.0,1.0
RDA_ISO,ds526.0.xml,1.0,3.0,0.0,7.0,1.0,3.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,7.0,1.0,3.0,3.0,3.0,7.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,2.0,6.0,0.0,3.0,16.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,109.0,1.0,1.0
RDA_ISO,ds528.0.xml,1.0,8.0,0.0,7.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,8.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,109.0,1.0,0.0
RDA_ISO,ds530.0.xml,1.0,13.0,0.0,7.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,13.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,4.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,115.0,1.0,0.0
RDA_ISO,ds530.1.xml,1.0,11.0,0.0,7.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,11.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,113.0,1.0,0.0
RDA_ISO,ds533.0.xml,1.0,11.0,0.0,7.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,11.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,112.0,1.0,0.0
RDA_ISO,ds533.1.xml,1.0,15.0,0.0,7.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,15.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,116.0,1.0,0.0
RDA_ISO,ds535.0.xml,1.0,18.0,0.0,7.0,1.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,18.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,9.0,3.0,3.0,13.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,122.0,1.0,0.0
RDA_ISO,ds539.0.xml,1.0,7.0,0.0,7.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,109.0,1.0,0.0
RDA_ISO,ds539.1.xml,1.0,6.0,0.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,107.0,1.0,0.0
RDA_ISO,ds539.5.xml,1.0,17.0,0.0,7.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,17.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,118.0,1.0,0.0
RDA_ISO,ds540.0.xml,1.0,48.0,0.0,7.0,1.0,48.0,0.0,15.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,48.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,21.0,15.0,5.0,25.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,168.0,1.0,1.0
RDA_ISO,ds540.1.xml,1.0,16.0,35.0,7.0,1.0,16.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,16.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,22.0,15.0,5.0,26.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,35.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,1.0,7.0,1.0,36.0,2.0,1.0,1.0,35.0,1.0,178.0,1.0,1.0
RDA_ISO,ds540.6.xml,1.0,13.0,0.0,7.0,1.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,13.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,115.0,1.0,1.0
RDA_ISO,ds540.7.xml,1.0,10.0,0.0,7.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,10.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,8.0,2.0,4.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,113.0,1.0,0.0
RDA_ISO,ds540.8.xml,1.0,14.0,0.0,7.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,4.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,116.0,1.0,0.0
RDA_ISO,ds540.9.xml,1.0,6.0,0.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,108.0,1.0,0.0
RDA_ISO,ds541.0.xml,1.0,11.0,0.0,7.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,11.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,112.0,1.0,0.0
RDA_ISO,ds541.1.xml,1.0,9.0,0.0,7.0,1.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,114.0,1.0,1.0
RDA_ISO,ds541.2.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,104.0,1.0,0.0
RDA_ISO,ds541.3.xml,1.0,8.0,0.0,7.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,111.0,1.0,1.0
RDA_ISO,ds541.4.xml,1.0,12.0,0.0,7.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,12.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,4.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,114.0,1.0,0.0
RDA_ISO,ds542.0.xml,1.0,6.0,0.0,7.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,4.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,108.0,1.0,1.0
RDA_ISO,ds542.1.xml,1.0,6.0,0.0,7.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,4.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,108.0,1.0,1.0
